ID=0, predicted=8, true=8, accuracy=1.0
ID=2833, predicted=8, true=8, accuracy=1.0
ID=2834, predicted=1, true=1, accuracy=1.0
ID=2835, predicted=9, true=7, accuracy=0.0
ID=2836, predicted=6, true=6, accuracy=1.0
ID=2837, predicted=5, true=5, accuracy=1.0
ID=2838, predicted=0, true=0, accuracy=1.0
ID=2839, predicted=9, true=9, accuracy=1.0
ID=2840, predicted=8, true=8, accuracy=1.0
ID=2841, predicted=0, true=0, accuracy=1.0
ID=2842, predicted=1, true=1, accuracy=1.0
ID=2843, predicted=4, true=4, accuracy=1.0
ID=2844, predicted=3, true=3, accuracy=1.0
ID=2845, predicted=0, true=0, accuracy=1.0
ID=2846, predicted=4, true=4, accuracy=1.0
ID=2847, predicted=1, true=1, accuracy=1.0
ID=2848, predicted=6, true=6, accuracy=1.0
ID=2849, predicted=6, true=6, accuracy=1.0
ID=2850, predicted=2, true=2, accuracy=1.0
ID=2851, predicted=0, true=0, accuracy=1.0
ID=2852, predicted=6, true=5, accuracy=0.0
ID=2853, predicted=9, true=9, accuracy=1.0
ID=2854, predicted=9, true=9, accuracy=1.0
ID=2855, predicted=9, true=9, accuracy=1.0
ID=2856, predicted=6, true=6, accuracy=1.0
ID=2857, predicted=3, true=3, accuracy=1.0
ID=2858, predicted=2, true=2, accuracy=1.0
ID=2859, predicted=4, true=4, accuracy=1.0
ID=2860, predicted=4, true=4, accuracy=1.0
ID=2861, predicted=2, true=7, accuracy=0.0
ID=2862, predicted=0, true=0, accuracy=1.0
ID=2863, predicted=3, true=3, accuracy=1.0
ID=2864, predicted=2, true=2, accuracy=1.0
ID=2865, predicted=9, true=9, accuracy=1.0
ID=2866, predicted=6, true=6, accuracy=1.0
ID=2867, predicted=2, true=2, accuracy=1.0
ID=2868, predicted=5, true=5, accuracy=1.0
ID=2869, predicted=8, true=5, accuracy=0.0
ID=2870, predicted=2, true=2, accuracy=1.0
ID=2871, predicted=9, true=9, accuracy=1.0
ID=2872, predicted=0, true=0, accuracy=1.0
ID=2873, predicted=2, true=2, accuracy=1.0
ID=2874, predicted=5, true=5, accuracy=1.0
ID=2875, predicted=9, true=9, accuracy=1.0
ID=2876, predicted=8, true=8, accuracy=1.0
ID=2877, predicted=1, true=1, accuracy=1.0
ID=2878, predicted=8, true=8, accuracy=1.0
ID=2879, predicted=6, true=6, accuracy=1.0
ID=2880, predicted=7, true=7, accuracy=1.0
ID=2881, predicted=8, true=9, accuracy=0.0
ID=2882, predicted=4, true=4, accuracy=1.0
ID=2883, predicted=2, true=2, accuracy=1.0
ID=2884, predicted=4, true=4, accuracy=1.0
ID=2885, predicted=7, true=9, accuracy=0.0
ID=2886, predicted=3, true=3, accuracy=1.0
ID=2887, predicted=2, true=8, accuracy=0.0
ID=2888, predicted=3, true=3, accuracy=1.0
ID=2889, predicted=1, true=1, accuracy=1.0
ID=2890, predicted=1, true=1, accuracy=1.0
ID=2891, predicted=3, true=3, accuracy=1.0
ID=2892, predicted=4, true=4, accuracy=1.0
ID=2893, predicted=3, true=9, accuracy=0.0
ID=2894, predicted=8, true=5, accuracy=0.0
ID=2895, predicted=8, true=8, accuracy=1.0
ID=2896, predicted=5, true=9, accuracy=0.0
ID=2897, predicted=6, true=6, accuracy=1.0
ID=2898, predicted=6, true=6, accuracy=1.0
ID=2899, predicted=8, true=8, accuracy=1.0
ID=2900, predicted=2, true=2, accuracy=1.0
ID=2901, predicted=9, true=9, accuracy=1.0
ID=2902, predicted=3, true=3, accuracy=1.0
ID=2903, predicted=8, true=8, accuracy=1.0
ID=2904, predicted=0, true=0, accuracy=1.0
ID=2905, predicted=8, true=0, accuracy=0.0
ID=2906, predicted=8, true=8, accuracy=1.0
ID=2907, predicted=7, true=7, accuracy=1.0
ID=2908, predicted=9, true=1, accuracy=0.0
ID=2909, predicted=1, true=1, accuracy=1.0
ID=2910, predicted=9, true=9, accuracy=1.0
ID=2911, predicted=9, true=9, accuracy=1.0
ID=2912, predicted=8, true=8, accuracy=1.0
ID=2913, predicted=7, true=7, accuracy=1.0
ID=2914, predicted=8, true=0, accuracy=0.0
ID=2915, predicted=3, true=3, accuracy=1.0
ID=2916, predicted=7, true=7, accuracy=1.0
ID=2917, predicted=3, true=3, accuracy=1.0
ID=2918, predicted=2, true=2, accuracy=1.0
ID=2919, predicted=3, true=3, accuracy=1.0
ID=2920, predicted=1, true=1, accuracy=1.0
ID=2921, predicted=0, true=0, accuracy=1.0
ID=2922, predicted=7, true=7, accuracy=1.0
ID=2923, predicted=1, true=1, accuracy=1.0
ID=2924, predicted=3, true=3, accuracy=1.0
ID=2925, predicted=8, true=8, accuracy=1.0
ID=2926, predicted=5, true=5, accuracy=1.0
ID=2927, predicted=0, true=0, accuracy=1.0
ID=2928, predicted=5, true=5, accuracy=1.0
ID=2929, predicted=3, true=3, accuracy=1.0
ID=2930, predicted=9, true=9, accuracy=1.0
ID=2931, predicted=3, true=3, accuracy=1.0
ID=2932, predicted=6, true=6, accuracy=1.0
ID=2933, predicted=0, true=9, accuracy=0.0
ID=2934, predicted=0, true=9, accuracy=0.0
ID=2935, predicted=8, true=8, accuracy=1.0
ID=2936, predicted=7, true=7, accuracy=1.0
ID=2937, predicted=9, true=7, accuracy=0.0
ID=2938, predicted=5, true=9, accuracy=0.0
ID=2939, predicted=1, true=1, accuracy=1.0
ID=2940, predicted=0, true=0, accuracy=1.0
ID=2941, predicted=6, true=6, accuracy=1.0
ID=2942, predicted=9, true=7, accuracy=0.0
ID=2943, predicted=3, true=3, accuracy=1.0
ID=2944, predicted=4, true=4, accuracy=1.0
ID=2945, predicted=3, true=3, accuracy=1.0
ID=2946, predicted=9, true=9, accuracy=1.0
ID=2947, predicted=1, true=1, accuracy=1.0
ID=2948, predicted=0, true=0, accuracy=1.0
ID=2949, predicted=2, true=2, accuracy=1.0
ID=2950, predicted=2, true=2, accuracy=1.0
ID=2951, predicted=3, true=3, accuracy=1.0
ID=2952, predicted=5, true=5, accuracy=1.0
ID=2953, predicted=8, true=8, accuracy=1.0
ID=2954, predicted=9, true=9, accuracy=1.0
ID=2955, predicted=3, true=3, accuracy=1.0
ID=2956, predicted=2, true=2, accuracy=1.0
ID=2957, predicted=9, true=4, accuracy=0.0
ID=2958, predicted=9, true=9, accuracy=1.0
ID=2959, predicted=4, true=4, accuracy=1.0
ID=2960, predicted=9, true=9, accuracy=1.0
ID=2961, predicted=2, true=2, accuracy=1.0
ID=2962, predicted=9, true=9, accuracy=1.0
ID=2963, predicted=8, true=8, accuracy=1.0
ID=2964, predicted=5, true=8, accuracy=0.0
ID=2965, predicted=5, true=5, accuracy=1.0
ID=2966, predicted=9, true=9, accuracy=1.0
ID=2967, predicted=6, true=6, accuracy=1.0
ID=2968, predicted=3, true=3, accuracy=1.0
ID=2969, predicted=1, true=1, accuracy=1.0
ID=2970, predicted=8, true=8, accuracy=1.0
ID=2971, predicted=7, true=7, accuracy=1.0
ID=2972, predicted=1, true=9, accuracy=0.0
ID=2973, predicted=7, true=7, accuracy=1.0
ID=2974, predicted=8, true=8, accuracy=1.0
ID=2975, predicted=6, true=6, accuracy=1.0
ID=2976, predicted=1, true=2, accuracy=0.0
ID=2977, predicted=7, true=2, accuracy=0.0
ID=2978, predicted=1, true=1, accuracy=1.0
ID=2979, predicted=5, true=5, accuracy=1.0
ID=2980, predicted=2, true=2, accuracy=1.0
ID=2981, predicted=9, true=9, accuracy=1.0
ID=2982, predicted=0, true=0, accuracy=1.0
ID=2983, predicted=1, true=1, accuracy=1.0
ID=2984, predicted=9, true=9, accuracy=1.0
ID=2985, predicted=9, true=9, accuracy=1.0
ID=2986, predicted=6, true=6, accuracy=1.0
ID=2987, predicted=8, true=8, accuracy=1.0
ID=2988, predicted=1, true=1, accuracy=1.0
ID=2989, predicted=5, true=5, accuracy=1.0
ID=2990, predicted=7, true=7, accuracy=1.0
ID=2991, predicted=9, true=9, accuracy=0.5
ID=2992, predicted=4, true=6, accuracy=0.0
ID=2993, predicted=7, true=7, accuracy=1.0
ID=2994, predicted=2, true=2, accuracy=1.0
ID=2995, predicted=2, true=2, accuracy=1.0
ID=2996, predicted=5, true=5, accuracy=1.0
ID=2997, predicted=8, true=8, accuracy=1.0
ID=2998, predicted=5, true=8, accuracy=0.0
ID=2999, predicted=6, true=6, accuracy=1.0
ID=3000, predicted=0, true=0, accuracy=1.0
ID=3001, predicted=0, true=0, accuracy=1.0
ID=3002, predicted=9, true=9, accuracy=1.0
ID=3003, predicted=8, true=8, accuracy=1.0
ID=3004, predicted=4, true=4, accuracy=1.0
ID=3005, predicted=3, true=3, accuracy=1.0
ID=3006, predicted=4, true=4, accuracy=1.0
ID=3007, predicted=3, true=9, accuracy=0.0
ID=3008, predicted=1, true=1, accuracy=1.0
ID=3009, predicted=4, true=4, accuracy=1.0
ID=3010, predicted=5, true=5, accuracy=1.0
ID=3011, predicted=5, true=5, accuracy=1.0
ID=3012, predicted=8, true=8, accuracy=1.0
ID=3013, predicted=0, true=0, accuracy=1.0
ID=3014, predicted=9, true=3, accuracy=0.0
ID=3015, predicted=0, true=0, accuracy=1.0
ID=3016, predicted=6, true=6, accuracy=1.0
ID=3017, predicted=8, true=5, accuracy=0.0
ID=3018, predicted=1, true=4, accuracy=0.0
ID=3019, predicted=8, true=8, accuracy=1.0
ID=3020, predicted=4, true=4, accuracy=1.0
ID=3021, predicted=1, true=1, accuracy=1.0
ID=3022, predicted=3, true=3, accuracy=1.0
ID=3023, predicted=4, true=4, accuracy=1.0
ID=3024, predicted=6, true=6, accuracy=1.0
ID=3025, predicted=6, true=6, accuracy=1.0
ID=3026, predicted=1, true=1, accuracy=1.0
ID=3027, predicted=3, true=3, accuracy=1.0
ID=3028, predicted=9, true=9, accuracy=1.0
ID=3029, predicted=9, true=9, accuracy=1.0
ID=3030, predicted=1, true=4, accuracy=0.0
ID=3031, predicted=8, true=8, accuracy=1.0
ID=3032, predicted=0, true=0, accuracy=1.0
ID=3033, predicted=8, true=8, accuracy=1.0
ID=3034, predicted=6, true=6, accuracy=1.0
ID=3035, predicted=7, true=7, accuracy=1.0
ID=3036, predicted=9, true=9, accuracy=1.0
ID=3037, predicted=7, true=7, accuracy=1.0
ID=3038, predicted=9, true=9, accuracy=1.0
ID=3039, predicted=6, true=5, accuracy=0.0
ID=3040, predicted=3, true=3, accuracy=1.0
ID=3041, predicted=2, true=2, accuracy=1.0
ID=3042, predicted=9, true=4, accuracy=0.0
ID=3043, predicted=0, true=0, accuracy=1.0
ID=3044, predicted=6, true=6, accuracy=1.0
ID=3045, predicted=9, true=9, accuracy=1.0
ID=3046, predicted=8, true=8, accuracy=1.0
ID=3047, predicted=3, true=3, accuracy=1.0
ID=3048, predicted=9, true=5, accuracy=0.0
ID=3049, predicted=5, true=5, accuracy=1.0
ID=3050, predicted=7, true=7, accuracy=1.0
ID=3051, predicted=3, true=9, accuracy=0.0
ID=3052, predicted=8, true=8, accuracy=1.0
ID=3053, predicted=7, true=7, accuracy=1.0
ID=3054, predicted=7, true=7, accuracy=1.0
ID=3055, predicted=4, true=4, accuracy=1.0
ID=3056, predicted=8, true=8, accuracy=1.0
ID=3057, predicted=6, true=6, accuracy=1.0
ID=3058, predicted=3, true=3, accuracy=1.0
ID=3059, predicted=5, true=5, accuracy=1.0
ID=3060, predicted=3, true=3, accuracy=1.0
ID=3061, predicted=8, true=8, accuracy=1.0
ID=3062, predicted=3, true=3, accuracy=1.0
ID=3063, predicted=3, true=3, accuracy=1.0
ID=3064, predicted=5, true=5, accuracy=1.0
ID=3065, predicted=4, true=4, accuracy=1.0
ID=3066, predicted=1, true=1, accuracy=1.0
ID=3067, predicted=9, true=9, accuracy=1.0
ID=3068, predicted=0, true=0, accuracy=1.0
ID=3069, predicted=1, true=1, accuracy=1.0
ID=3070, predicted=1, true=1, accuracy=1.0
ID=3071, predicted=2, true=2, accuracy=1.0
ID=3072, predicted=0, true=0, accuracy=1.0
ID=3073, predicted=9, true=9, accuracy=1.0
ID=3074, predicted=1, true=1, accuracy=1.0
ID=3075, predicted=0, true=0, accuracy=1.0
ID=3076, predicted=6, true=6, accuracy=1.0
ID=3077, predicted=8, true=8, accuracy=1.0
ID=3078, predicted=9, true=9, accuracy=1.0
ID=3079, predicted=9, true=9, accuracy=1.0
ID=3080, predicted=5, true=5, accuracy=1.0
ID=3081, predicted=6, true=6, accuracy=1.0
ID=3082, predicted=8, true=8, accuracy=1.0
ID=3083, predicted=5, true=5, accuracy=1.0
ID=3084, predicted=6, true=6, accuracy=1.0
ID=3085, predicted=6, true=6, accuracy=1.0
ID=3086, predicted=3, true=3, accuracy=1.0
ID=3087, predicted=0, true=0, accuracy=1.0
ID=3088, predicted=2, true=2, accuracy=1.0
ID=3089, predicted=3, true=3, accuracy=1.0
ID=3090, predicted=7, true=7, accuracy=1.0
ID=3091, predicted=4, true=4, accuracy=1.0
ID=3092, predicted=8, true=8, accuracy=1.0
ID=3093, predicted=3, true=3, accuracy=1.0
ID=3094, predicted=4, true=4, accuracy=1.0
ID=3095, predicted=6, true=6, accuracy=1.0
ID=3096, predicted=0, true=0, accuracy=1.0
ID=3097, predicted=5, true=8, accuracy=0.0
ID=3098, predicted=2, true=2, accuracy=1.0
ID=3099, predicted=0, true=0, accuracy=1.0
ID=3100, predicted=6, true=6, accuracy=1.0
ID=3101, predicted=2, true=2, accuracy=1.0
ID=3102, predicted=2, true=9, accuracy=0.0
ID=3103, predicted=1, true=1, accuracy=1.0
ID=3104, predicted=0, true=0, accuracy=1.0
ID=3105, predicted=8, true=8, accuracy=1.0
ID=3106, predicted=3, true=3, accuracy=1.0
ID=3107, predicted=4, true=4, accuracy=1.0
ID=3108, predicted=3, true=3, accuracy=1.0
ID=3109, predicted=1, true=1, accuracy=0.5
ID=3110, predicted=9, true=9, accuracy=1.0
ID=3111, predicted=6, true=5, accuracy=0.0
ID=3112, predicted=8, true=7, accuracy=0.0
ID=3113, predicted=2, true=2, accuracy=1.0
ID=3114, predicted=5, true=5, accuracy=1.0
ID=3115, predicted=9, true=9, accuracy=1.0
ID=3116, predicted=6, true=6, accuracy=1.0
ID=3117, predicted=1, true=1, accuracy=1.0
ID=3118, predicted=6, true=5, accuracy=0.0
ID=3119, predicted=8, true=2, accuracy=0.0
ID=3120, predicted=0, true=0, accuracy=1.0
ID=3121, predicted=9, true=9, accuracy=1.0
ID=3122, predicted=0, true=0, accuracy=1.0
ID=3123, predicted=4, true=4, accuracy=1.0
ID=3124, predicted=2, true=2, accuracy=1.0
ID=3125, predicted=9, true=7, accuracy=0.0
ID=3126, predicted=8, true=0, accuracy=0.0
ID=3127, predicted=7, true=7, accuracy=1.0
ID=3128, predicted=6, true=6, accuracy=1.0
ID=3129, predicted=1, true=1, accuracy=1.0
ID=3130, predicted=2, true=2, accuracy=1.0
ID=3131, predicted=4, true=4, accuracy=1.0
ID=3132, predicted=9, true=9, accuracy=1.0
ID=3133, predicted=7, true=8, accuracy=0.0
ID=3134, predicted=9, true=9, accuracy=1.0
ID=3135, predicted=8, true=8, accuracy=1.0
ID=3136, predicted=7, true=7, accuracy=1.0
ID=3137, predicted=8, true=8, accuracy=1.0
ID=3138, predicted=5, true=6, accuracy=0.0
ID=3139, predicted=4, true=4, accuracy=1.0
ID=3140, predicted=0, true=0, accuracy=1.0
ID=3141, predicted=1, true=1, accuracy=1.0
ID=3142, predicted=3, true=3, accuracy=1.0
ID=3143, predicted=2, true=2, accuracy=1.0
ID=3144, predicted=7, true=7, accuracy=1.0
ID=3145, predicted=2, true=3, accuracy=0.0
ID=3146, predicted=8, true=8, accuracy=1.0
ID=3147, predicted=8, true=8, accuracy=1.0
ID=3148, predicted=4, true=4, accuracy=1.0
ID=3149, predicted=4, true=4, accuracy=1.0
ID=3150, predicted=8, true=8, accuracy=1.0
ID=3151, predicted=9, true=9, accuracy=1.0
ID=3152, predicted=9, true=9, accuracy=1.0
ID=3153, predicted=1, true=1, accuracy=1.0
ID=3154, predicted=1, true=1, accuracy=1.0
ID=3155, predicted=7, true=7, accuracy=1.0
ID=3156, predicted=9, true=9, accuracy=1.0
ID=3157, predicted=1, true=1, accuracy=1.0
ID=3158, predicted=2, true=2, accuracy=1.0
ID=3159, predicted=6, true=6, accuracy=1.0
ID=3160, predicted=6, true=6, accuracy=1.0
ID=3161, predicted=9, true=9, accuracy=1.0
ID=3162, predicted=4, true=4, accuracy=1.0
ID=3163, predicted=0, true=0, accuracy=1.0
ID=3164, predicted=9, true=9, accuracy=1.0
ID=3165, predicted=9, true=9, accuracy=1.0
ID=3166, predicted=7, true=7, accuracy=1.0
ID=3167, predicted=9, true=9, accuracy=1.0
ID=3168, predicted=5, true=5, accuracy=1.0
ID=3169, predicted=2, true=2, accuracy=1.0
ID=3170, predicted=6, true=6, accuracy=1.0
ID=3171, predicted=7, true=7, accuracy=1.0
ID=3172, predicted=9, true=5, accuracy=0.0
ID=3173, predicted=1, true=1, accuracy=1.0
ID=3174, predicted=1, true=1, accuracy=1.0
ID=3175, predicted=0, true=0, accuracy=1.0
ID=3176, predicted=4, true=4, accuracy=1.0
ID=3177, predicted=7, true=7, accuracy=1.0
ID=3178, predicted=4, true=4, accuracy=1.0
ID=3179, predicted=9, true=5, accuracy=0.0
ID=3180, predicted=0, true=0, accuracy=1.0
ID=3181, predicted=2, true=2, accuracy=1.0
ID=3182, predicted=7, true=7, accuracy=1.0
ID=3183, predicted=3, true=3, accuracy=1.0
ID=3184, predicted=4, true=4, accuracy=1.0
ID=3185, predicted=3, true=3, accuracy=1.0
ID=3186, predicted=0, true=0, accuracy=1.0
ID=3187, predicted=7, true=8, accuracy=0.0
ID=3188, predicted=5, true=5, accuracy=1.0
ID=3189, predicted=8, true=8, accuracy=1.0
ID=3190, predicted=4, true=4, accuracy=1.0
ID=3191, predicted=2, true=1, accuracy=0.0
ID=3192, predicted=5, true=5, accuracy=1.0
ID=3193, predicted=3, true=7, accuracy=0.0
ID=3194, predicted=3, true=2, accuracy=0.0
ID=3195, predicted=0, true=8, accuracy=0.0
ID=3196, predicted=1, true=2, accuracy=0.0
ID=3197, predicted=8, true=8, accuracy=1.0
ID=3198, predicted=9, true=0, accuracy=0.0
ID=3199, predicted=4, true=4, accuracy=1.0
ID=3200, predicted=7, true=7, accuracy=1.0
ID=3201, predicted=0, true=0, accuracy=1.0
ID=3202, predicted=4, true=4, accuracy=1.0
ID=3203, predicted=9, true=9, accuracy=1.0
ID=3204, predicted=4, true=8, accuracy=0.0
ID=3205, predicted=0, true=0, accuracy=1.0
ID=3206, predicted=3, true=3, accuracy=1.0
ID=3207, predicted=8, true=8, accuracy=1.0
ID=3208, predicted=2, true=1, accuracy=0.0
ID=3209, predicted=3, true=3, accuracy=1.0
ID=3210, predicted=6, true=6, accuracy=1.0
ID=3211, predicted=4, true=4, accuracy=1.0
ID=3212, predicted=5, true=5, accuracy=1.0
ID=3213, predicted=0, true=0, accuracy=1.0
ID=3214, predicted=0, true=0, accuracy=1.0
ID=3215, predicted=0, true=0, accuracy=1.0
ID=3216, predicted=3, true=9, accuracy=0.0
ID=3217, predicted=4, true=4, accuracy=1.0
ID=3218, predicted=7, true=7, accuracy=1.0
ID=3219, predicted=6, true=6, accuracy=1.0
ID=3220, predicted=2, true=2, accuracy=1.0
ID=3221, predicted=1, true=1, accuracy=1.0
ID=3222, predicted=1, true=1, accuracy=1.0
ID=3223, predicted=4, true=4, accuracy=1.0
ID=3224, predicted=8, true=8, accuracy=1.0
ID=3225, predicted=0, true=0, accuracy=1.0
ID=3226, predicted=3, true=3, accuracy=1.0
ID=3227, predicted=8, true=8, accuracy=0.5
ID=3228, predicted=3, true=3, accuracy=1.0
ID=3229, predicted=2, true=7, accuracy=0.0
ID=3230, predicted=7, true=7, accuracy=1.0
ID=3231, predicted=0, true=0, accuracy=1.0
ID=3232, predicted=0, true=0, accuracy=1.0
ID=3233, predicted=0, true=8, accuracy=0.0
ID=3234, predicted=2, true=2, accuracy=1.0
ID=3235, predicted=7, true=7, accuracy=1.0
ID=3236, predicted=5, true=5, accuracy=1.0
ID=3237, predicted=4, true=4, accuracy=1.0
ID=3238, predicted=6, true=6, accuracy=1.0
ID=3239, predicted=4, true=4, accuracy=1.0
ID=3240, predicted=4, true=4, accuracy=1.0
ID=3241, predicted=3, true=3, accuracy=1.0
ID=3242, predicted=9, true=9, accuracy=1.0
ID=3243, predicted=7, true=3, accuracy=0.0
ID=3244, predicted=0, true=0, accuracy=1.0
ID=3245, predicted=1, true=1, accuracy=1.0
ID=3246, predicted=8, true=8, accuracy=1.0
ID=3247, predicted=1, true=1, accuracy=0.5
ID=3248, predicted=7, true=8, accuracy=0.0
ID=3249, predicted=1, true=1, accuracy=1.0
ID=3250, predicted=8, true=8, accuracy=1.0
ID=3251, predicted=4, true=4, accuracy=1.0
ID=3252, predicted=4, true=4, accuracy=1.0
ID=3253, predicted=6, true=6, accuracy=1.0
ID=3254, predicted=3, true=5, accuracy=0.0
ID=3255, predicted=6, true=6, accuracy=1.0
ID=3256, predicted=8, true=8, accuracy=1.0
ID=3257, predicted=5, true=5, accuracy=1.0
ID=3258, predicted=1, true=1, accuracy=1.0
ID=3259, predicted=2, true=2, accuracy=1.0
ID=3260, predicted=4, true=4, accuracy=1.0
ID=3261, predicted=6, true=5, accuracy=0.0
ID=3262, predicted=8, true=2, accuracy=0.0
ID=3263, predicted=3, true=3, accuracy=1.0
ID=3264, predicted=3, true=3, accuracy=1.0
ID=3265, predicted=3, true=3, accuracy=1.0
ID=3266, predicted=1, true=1, accuracy=1.0
ID=3267, predicted=6, true=6, accuracy=1.0
ID=3268, predicted=1, true=1, accuracy=1.0
ID=3269, predicted=1, true=1, accuracy=1.0
ID=3270, predicted=7, true=7, accuracy=1.0
ID=3271, predicted=4, true=4, accuracy=1.0
ID=3272, predicted=5, true=5, accuracy=1.0
ID=3273, predicted=9, true=9, accuracy=1.0
ID=3274, predicted=8, true=8, accuracy=1.0
ID=3275, predicted=6, true=6, accuracy=1.0
ID=3276, predicted=5, true=4, accuracy=0.0
ID=3277, predicted=0, true=0, accuracy=1.0
ID=3278, predicted=6, true=6, accuracy=1.0
ID=3279, predicted=7, true=7, accuracy=1.0
ID=3280, predicted=3, true=3, accuracy=1.0
ID=3281, predicted=1, true=1, accuracy=1.0
ID=3282, predicted=5, true=3, accuracy=0.0
ID=3283, predicted=2, true=2, accuracy=1.0
ID=3284, predicted=5, true=6, accuracy=0.0
ID=3285, predicted=2, true=2, accuracy=1.0
ID=3286, predicted=1, true=2, accuracy=0.0
ID=3287, predicted=7, true=8, accuracy=0.0
ID=3288, predicted=1, true=1, accuracy=1.0
ID=3289, predicted=3, true=3, accuracy=1.0
ID=3290, predicted=3, true=3, accuracy=1.0
ID=3291, predicted=3, true=5, accuracy=0.0
ID=3292, predicted=7, true=7, accuracy=1.0
ID=3293, predicted=2, true=2, accuracy=1.0
ID=3294, predicted=4, true=4, accuracy=1.0
ID=3295, predicted=3, true=3, accuracy=1.0
ID=3296, predicted=0, true=0, accuracy=1.0
ID=3297, predicted=7, true=8, accuracy=0.0
ID=3298, predicted=4, true=4, accuracy=1.0
ID=3299, predicted=7, true=7, accuracy=1.0
ID=3300, predicted=2, true=2, accuracy=1.0
ID=3301, predicted=9, true=5, accuracy=0.0
ID=3302, predicted=7, true=2, accuracy=0.0
ID=3303, predicted=1, true=1, accuracy=1.0
ID=3304, predicted=7, true=7, accuracy=1.0
ID=3305, predicted=0, true=0, accuracy=1.0
ID=3306, predicted=3, true=3, accuracy=1.0
ID=3307, predicted=2, true=2, accuracy=1.0
ID=3308, predicted=1, true=1, accuracy=1.0
ID=3309, predicted=3, true=3, accuracy=1.0
ID=3310, predicted=3, true=2, accuracy=0.5
ID=3311, predicted=1, true=1, accuracy=1.0
ID=3312, predicted=3, true=3, accuracy=1.0
ID=3313, predicted=8, true=8, accuracy=1.0
ID=3314, predicted=4, true=4, accuracy=1.0
ID=3315, predicted=1, true=1, accuracy=1.0
ID=3316, predicted=2, true=2, accuracy=1.0
ID=3317, predicted=0, true=0, accuracy=1.0
ID=3318, predicted=8, true=8, accuracy=1.0
ID=3319, predicted=2, true=2, accuracy=1.0
ID=3320, predicted=1, true=1, accuracy=1.0
ID=3321, predicted=2, true=2, accuracy=1.0
ID=3322, predicted=2, true=2, accuracy=1.0
ID=3323, predicted=0, true=0, accuracy=1.0
ID=3324, predicted=8, true=8, accuracy=1.0
ID=3325, predicted=3, true=3, accuracy=1.0
ID=3326, predicted=1, true=1, accuracy=1.0
ID=3327, predicted=2, true=2, accuracy=1.0
ID=3328, predicted=0, true=0, accuracy=1.0
ID=3329, predicted=2, true=2, accuracy=1.0
ID=3330, predicted=1, true=1, accuracy=1.0
ID=3331, predicted=8, true=8, accuracy=1.0
ID=3332, predicted=2, true=2, accuracy=1.0
ID=3333, predicted=2, true=2, accuracy=1.0
ID=3334, predicted=2, true=2, accuracy=1.0
ID=3335, predicted=4, true=4, accuracy=1.0
ID=3336, predicted=6, true=6, accuracy=1.0
ID=3337, predicted=2, true=2, accuracy=1.0
ID=3338, predicted=4, true=4, accuracy=1.0
ID=3339, predicted=6, true=6, accuracy=1.0
ID=3340, predicted=5, true=5, accuracy=1.0
ID=3341, predicted=9, true=5, accuracy=0.0
ID=3342, predicted=1, true=1, accuracy=1.0
ID=3343, predicted=7, true=7, accuracy=1.0
ID=3344, predicted=9, true=9, accuracy=1.0
ID=3345, predicted=7, true=7, accuracy=1.0
ID=3346, predicted=7, true=7, accuracy=1.0
ID=3347, predicted=3, true=3, accuracy=1.0
ID=3348, predicted=5, true=5, accuracy=1.0
ID=3349, predicted=5, true=5, accuracy=1.0
ID=3350, predicted=7, true=7, accuracy=1.0
ID=3351, predicted=1, true=9, accuracy=0.0
ID=3352, predicted=9, true=7, accuracy=0.0
ID=3353, predicted=9, true=9, accuracy=1.0
ID=3354, predicted=4, true=4, accuracy=1.0
ID=3355, predicted=4, true=4, accuracy=1.0
ID=3356, predicted=7, true=7, accuracy=1.0
ID=3357, predicted=9, true=9, accuracy=1.0
ID=3358, predicted=4, true=4, accuracy=1.0
ID=3359, predicted=1, true=1, accuracy=1.0
ID=3360, predicted=6, true=6, accuracy=1.0
ID=3361, predicted=5, true=9, accuracy=0.5
ID=3362, predicted=6, true=6, accuracy=1.0
ID=3363, predicted=2, true=2, accuracy=1.0
ID=3364, predicted=7, true=7, accuracy=1.0
ID=3365, predicted=7, true=7, accuracy=1.0
ID=3366, predicted=3, true=2, accuracy=0.0
ID=3367, predicted=2, true=2, accuracy=1.0
ID=3368, predicted=5, true=4, accuracy=0.0
ID=3369, predicted=3, true=3, accuracy=1.0
ID=3370, predicted=6, true=6, accuracy=1.0
ID=3371, predicted=9, true=9, accuracy=1.0
ID=3372, predicted=1, true=1, accuracy=1.0
ID=3373, predicted=3, true=3, accuracy=1.0
ID=3374, predicted=5, true=5, accuracy=1.0
ID=3375, predicted=8, true=5, accuracy=0.0
ID=3376, predicted=8, true=6, accuracy=0.3333333333333333
ID=3377, predicted=3, true=3, accuracy=1.0
ID=3378, predicted=7, true=7, accuracy=1.0
ID=3379, predicted=2, true=2, accuracy=1.0
ID=3380, predicted=2, true=2, accuracy=1.0
ID=3381, predicted=9, true=9, accuracy=1.0
ID=3382, predicted=4, true=4, accuracy=1.0
ID=3383, predicted=7, true=7, accuracy=1.0
ID=3384, predicted=5, true=5, accuracy=1.0
ID=3385, predicted=1, true=1, accuracy=1.0
ID=3386, predicted=1, true=1, accuracy=1.0
ID=3387, predicted=3, true=3, accuracy=1.0
ID=3388, predicted=8, true=8, accuracy=1.0
ID=3389, predicted=6, true=6, accuracy=1.0
ID=3390, predicted=4, true=4, accuracy=1.0
